arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine
882481,1/6/2022,31/12/2023,900.0,150.0,1.0,90.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.85556159005644,12.440208309424463
387013,10/7/2019,31/12/2022,800.0,0.0,1.0,150.0,AS,Armatura stradale,100.0,TP,Testapalo,,,,,,,41.87093159573913,12.67530798723891
82704,1/1/2018,13/2/2026,0.0,0.0,1.0,41.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.73171907974165,12.293655971627725
1290342,1/1/2026,13/2/2026,0.0,0.0,1.0,49.0,LA,Lanterna artistica ,1541.0,NN,Non noto,,,,,,,41.693101988027685,12.599422769710365
485658,1/1/2020,13/2/2026,800.0,100.0,1.0,50.0,AS,Armatura stradale,723.0,SB,Sbraccio su palo,,,,,,,41.92328362739907,12.396506590095816
709699,1/1/2022,13/2/2026,800.0,250.0,1.0,76.4,AS,Armatura stradale,723.0,SB,Sbraccio su palo,,,,,,,41.85985143394917,12.498795212515939
1033772,1/6/2023,13/2/2026,600.0,200.0,1.0,125.0,AS,Armatura stradale,189.0,ME_DR,Mensola attacco dritto,,,,,,,41.872726144829585,12.41551214075884
486575,1/1/2020,13/2/2026,800.0,50.0,1.0,100.0,AS,Armatura stradale,206.0,ME,Mensola,,,,,,,41.89299480973368,12.346479511798398
31689,1/1/2018,13/2/2026,0.0,0.0,1.0,26.0,AU,Arredo urbano,80.0,IN,Incassato,,,,,,,41.7076007473634,12.592708104550802
342553,28/2/2017,30/4/2022,0.0,0.0,1.0,0.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.95836417165994,12.613497711265317
974779,1/2/2023,31/12/2023,500.0,100.0,1.0,100.0,SF,Sfera,189.0,ME,Mensola,,,,,,,41.95304664587351,12.353204014938584
510431,1/1/2020,31/12/2022,1000.0,0.0,1.0,40.0,AS,Armatura stradale,774.0,TP,Testapalo,,,,,,,41.77972579823373,12.337952444910126
297127,10/11/2016,13/2/2026,900.0,0.0,1.0,100.0,NN,Non noto,100.0,NN,Non noto,,,,,,,41.940761291634445,12.588698141925049
785767,1/1/2022,13/2/2026,800.0,10.0,1.0,33.0,AU,Arredo urbano,2302.0,SB,Sbraccio su palo,,,,,,,41.919381713602206,12.551732399358029
679400,1/1/2021,12/10/2021,500.0,0.0,1.0,70.0,SF,Sfera,612.0,TP,Testapalo,,,,,,,41.91967506058282,12.508021569560936
1258396,1/1/2026,13/2/2026,800.0,0.0,1.0,49.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.932457545408454,12.568396120774997
1117192,1/7/2024,13/2/2026,,,1.0,8.0,PR,Proiettore,273.0,AT,A terra,,,,,,,41.94310730472682,12.575961340356264
818315,1/1/2022,31/12/2024,0.0,0.0,1.0,22.0,AS,Armatura stradale,1344.0,TP,Testapalo,,,,,,,41.697381574548814,12.532426802024425
148573,18/9/2018,31/12/2024,0.0,0.0,1.0,41.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.839994186981535,12.314220732224701
54102,1/1/2018,19/5/2020,0.0,0.0,1.0,150.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.938350268661274,12.540205497235284
232035,1/8/2016,31/12/2019,0.0,0.0,1.0,150.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.75601546618375,12.316137480382729
680962,1/1/2021,12/10/2021,850.0,0.0,1.0,100.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.89899716089571,12.500038943444531
137126,26/3/2018,13/2/2026,0.0,0.0,1.0,80.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.74049716354753,12.337694093180744
490238,1/1/2020,13/2/2026,600.0,300.0,1.0,35.0,AS,Armatura stradale,611.0,SB,Sbraccio su palo,,,,,,,41.82624003691172,12.419979011993798
1219616,1/11/2025,13/2/2026,1000.0,,1.0,25.0,AS,Armatura stradale,2168.0,TP,Testapalo,,,,,,,41.83377940164498,12.608282511932451
1240089,1/1/2025,31/12/2025,0.0,0.0,1.0,70.0,AU,Arredo urbano,1671.0,TP,Testapalo,,,,,,,41.7530782020182,12.327694910252708
275444,17/10/2016,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,8.0,SB,Sbraccio su palo,,,,,,,41.9116526545085,12.601146654732732
207741,1/8/2016,31/12/2019,0.0,0.0,1.0,0.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.88305280630381,12.397197954927806
787759,1/1/2022,31/12/2025,900.0,0.0,1.0,150.0,AS,Armatura stradale,613.0,NN,Non noto,,,,,,,41.88581885020556,12.459192594214544
915327,1/1/2022,13/2/2026,,,1.0,28.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.91539199409387,12.651608001787048
1259766,1/1/2026,13/2/2026,400.0,,1.0,10.0,AU,Arredo urbano,2292.0,TP,Testapalo,,,,,,,41.88290107212879,12.49080047672761
232106,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.88503926844448,12.669371612035242
897425,1/1/2022,31/12/2024,450.0,100.0,1.0,100.0,LA,Lanterna artistica ,189.0,NN,Non noto,,,,,,,41.87923058018628,12.619871339206906
596329,1/11/2020,30/12/2021,400.0,0.0,1.0,70.0,LA,Lanterna artistica ,189.0,ME,Mensola,,,,,,,41.833077642143635,12.442160934074648
47623,1/1/2018,31/12/2024,700.0,150.0,1.0,100.0,AS,Armatura stradale,19.0,SB,Sbraccio su palo,,,,,,,41.94828086528026,12.439486961497586
258622,28/9/2016,31/12/2019,400.0,0.0,1.0,100.0,SF,Sfera,189.0,NN,Non noto,,,,,,,41.737642074475616,12.357669304172907
408235,4/11/2019,13/2/2026,0.0,0.0,1.0,41.0,AS,Armatura stradale,749.0,ME,Mensola,,,,,,,41.736627322141466,12.458933953350861
488413,1/1/2020,13/2/2026,600.0,0.0,1.0,35.0,AS,Armatura stradale,1612.0,SO,Sospensione,,,,,,,41.97652814345824,12.533287200811156
971409,1/1/2023,31/12/2023,400.0,,1.0,125.0,SF,Sfera,189.0,NN,Non noto,,,,,,,41.84542880895526,12.547634488796582
106396,1/1/2018,31/10/2020,0.0,0.0,1.0,100.0,AS,Armatura stradale,66.0,TP,Testapalo,,,,,,,41.88053212337444,12.454831086171433
911041,1/5/2022,13/2/2026,750.0,,1.0,100.0,AU,Arredo urbano,225.0,SB,Sbraccio su palo,,,,,,,41.86641082903322,12.469343366978968
1300319,1/1/2025,13/2/2026,800.0,,1.0,50.0,AS,Armatura stradale,3360.0,TP,Testapalo,,,,,,,42.022361968483445,12.417831253219484
1211828,1/8/2025,13/2/2026,400.0,50.0,1.0,70.0,AU,Arredo urbano,2065.0,SB_SO,Sbraccio attacco sospeso,,,,,,,41.78474846734059,12.33210067302949
861574,3/10/2022,13/2/2026,800.0,0.0,1.0,27.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.880650648483424,12.415604132093138
898326,1/1/2022,31/12/2024,950.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.89598233474953,12.478801912630976
1281716,1/1/2023,13/2/2026,600.0,0.0,1.0,28.0,AS,Armatura stradale,749.0,TP,Testapalo,,,,,,,41.84900770549042,12.478532344734058
263671,17/10/2016,31/12/2021,500.0,0.0,1.0,125.0,AU,Arredo urbano,485.0,TP,Testapalo,,,,,,,41.76575353301647,12.483569997227763
1047898,1/1/2019,13/2/2026,930.0,270.0,1.0,71.0,AS,Armatura stradale,2254.0,SB,Sbraccio su palo,,,,,,,41.77674651064163,12.487306616194699
1018434,1/7/2021,13/2/2026,,,1.0,26.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.8666037598664,12.441089833379293
1270284,1/1/2026,13/2/2026,900.0,20.0,1.0,38.0,AS,Armatura stradale,2297.0,PI,Pipetta,,,,,,,41.764946508552306,12.49807900938007
696621,1/1/2022,13/2/2026,0.0,0.0,1.0,1.0,SP,Segnapasso,189.0,IN,Incassato,,,,,,,41.74307419597468,12.367770500624367
1136090,1/3/2025,13/2/2026,,,1.0,25.0,AU,Arredo urbano,2065.0,,,,,,,,,41.76132663477929,12.360814935694181
147267,18/9/2018,31/12/2024,0.0,0.0,1.0,32.5,AS,Armatura stradale,551.0,NN,Non noto,,,,,,,41.87773006098934,12.332139955658038
107613,1/1/2018,31/10/2020,1200.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.83609198043359,12.524958778400798
1175472,1/1/2024,13/2/2026,800.0,100.0,1.0,32.1,AS,Armatura stradale,3252.0,SB,Sbraccio su palo,,,,,,,41.82506527267416,12.333206214821129
409214,4/11/2019,13/2/2026,0.0,0.0,1.0,5.0,AU,Arredo urbano,1407.0,IN,Incassato,,,,,,,42.05688184602191,12.36243161910158
744726,1/1/2022,13/2/2026,550.0,150.0,1.0,22.0,AU,Arredo urbano,2203.0,SB,Sbraccio su palo,,,,,,,41.7718893853032,12.329776844278985
780784,31/12/2021,31/12/2021,800.0,150.0,1.0,70.0,AS,Armatura stradale,104.0,SB,Sbraccio su palo,,,,,,,41.88310912846034,12.516462199345584
1165969,1/1/2025,13/2/2026,0.0,0.0,1.0,61.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,42.01644190646336,12.242864687521053
65570,1/1/2018,19/5/2020,0.0,0.0,1.0,150.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,42.09000556703627,12.353936911026016
261071,17/10/2016,31/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,597.0,TP,Testapalo,,,,,,,41.78291453038116,12.353818212923102
960899,1/1/2023,13/2/2026,0.0,0.0,1.0,70.0,PR,Proiettore,189.0,NN,Non noto,,,,,,,41.97178612307003,12.434079504739366
1211616,1/4/2025,13/2/2026,500.0,20.0,1.0,21.0,AS,Armatura stradale,3670.0,PI,Pipetta,,,,,,,41.84844776275389,12.70903133186121
184481,12/2/2019,13/2/2026,700.0,0.0,1.0,38.0,AS,Armatura stradale,1311.0,TP,Testapalo,,,,,,,41.853721491412344,12.655194970550246
846046,1/7/2022,31/12/2023,500.0,,1.0,50.0,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.91733688271414,12.50107808876282
37613,1/1/2018,31/12/2020,600.0,0.0,1.0,100.0,AS,Armatura stradale,411.0,TP,Testapalo,,,,,,,41.90218851326151,12.708020459573369
229624,1/8/2016,31/12/2019,0.0,0.0,1.0,125.0,NN,Non noto,189.0,SO,Sospensione,,,,,,,41.93638917985727,12.622700036141712
66427,1/1/2018,19/5/2020,0.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.831955516958054,12.386554145924682
942552,1/1/2023,13/2/2026,0.0,,1.0,52.4,AU,Arredo urbano,3062.0,TP,Testapalo,,,,,,,41.91217297224298,12.655771919574935
764792,31/12/2021,31/12/2021,400.0,0.0,1.0,70.0,SF,Sfera,425.0,TP,Testapalo,,,,,,,42.06272101570407,12.354947004636974
1176670,1/7/2025,13/2/2026,400.0,50.0,1.0,150.0,SF,Sfera,189.0,SB_SO,Sbraccio attacco sospeso,,,,,,,41.92872857269998,12.439728879610293
489417,1/1/2020,13/2/2026,750.0,0.0,1.0,30.0,AS,Armatura stradale,1607.0,SO,Sospensione,,,,,,,41.73086640691435,12.377264505684764
978632,1/1/2023,13/2/2026,700.0,,1.0,41.0,AS,Armatura stradale,1803.0,TP,Testapalo,,,,,,,41.9094775388926,12.705371731169945
985467,1/1/2023,13/2/2026,4000.0,,1.0,35.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.912152586744526,12.618357415801428
291696,10/11/2016,31/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,23.0,TP,Testapalo,,,,,,,41.79637172686361,12.48996523297864
1002951,1/8/2023,13/2/2026,600.0,30.0,1.0,150.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.854289282139035,12.485244437210023
692392,1/1/2022,13/2/2026,400.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.77281458287567,12.545574152689824
915188,1/1/2022,13/2/2026,,,1.0,31.5,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.889284933252625,12.334454999636993
40922,1/1/2018,31/12/2020,1000.0,0.0,1.0,250.0,AS,Armatura stradale,391.0,TP,Testapalo,,,,,,,41.81884528375783,12.30357914212444
882569,1/6/2022,31/12/2023,1200.0,0.0,1.0,400.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.86022230536936,12.55753207229871
445304,1/1/2019,31/12/2022,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,42.05775537526223,12.537384863073237
1003087,1/8/2023,13/2/2026,450.0,,1.0,150.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,41.72267250675134,12.354451840863996
663565,1/1/2021,10/4/2022,100.0,0.0,1.0,18.0,AU,Arredo urbano,387.0,AT,A terra,,,,,,,42.0016960750229,12.405466230334541
669781,1/1/2021,31/12/2021,700.0,0.0,1.0,100.0,AU,Arredo urbano,2024.0,TP,Testapalo,,,,,,,41.90626129254425,12.539324878795819
110144,1/1/2018,31/10/2020,0.0,10.0,1.0,41.0,AS,Armatura stradale,750.0,SB,Sbraccio su palo,,,,,,,41.97125829312333,12.519820669385998
919144,1/1/2023,13/2/2026,,,1.0,18.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.771124973993636,12.346872003467846
350642,16/3/2017,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.86123781495922,12.456700757660254
116394,1/1/2018,31/10/2020,800.0,200.0,1.0,56.0,AS,Armatura stradale,772.0,SB,Sbraccio su palo,,,,,,,41.92754300444216,12.348724875779608
545830,13/3/2019,13/2/2026,900.0,0.0,1.0,67.0,AS,Armatura stradale,1459.0,TP,Testapalo,,,,,,,41.96474368386709,12.299651211485035
499065,1/1/2020,13/2/2026,550.0,50.0,1.0,100.0,AU,Arredo urbano,599.0,SB,Sbraccio su palo,,,,,,,41.74741844055721,12.350795974237643
4873,1/1/2018,13/2/2026,1100.0,80.0,1.0,150.0,AS,Armatura stradale,237.0,NN,Non noto,,,,,,,42.043001988161194,12.36024414030304
1218614,1/4/2023,13/2/2026,800.0,0.0,1.0,41.0,AS,Armatura stradale,4357.0,TP,Testapalo,,,,,,,42.01455621968787,12.244991908761309
612899,1/11/2020,30/12/2021,800.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.789464244340834,12.43388441914553
1207559,1/8/2025,13/2/2026,700.0,,1.0,150.0,AS,Armatura stradale,2065.0,TP,Testapalo,,,,,,,41.81829199678728,12.346884643321557
954062,1/11/2022,31/12/2023,10.0,0.0,1.0,150.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.839006628245386,12.474742256115055
372239,15/3/2018,31/12/2021,0.0,0.0,1.0,100.0,AS,Armatura stradale,612.0,TP,Testapalo,,,,,,,41.91770920375237,12.682311220299585
365293,23/1/2018,31/12/2021,0.0,0.0,1.0,150.0,AS,Armatura stradale,530.0,TP,Testapalo,,,,,,,41.845919609266254,12.41469012902989
387407,10/7/2019,31/12/2022,800.0,150.0,1.0,70.0,AS,Armatura stradale,104.0,SB,Sbraccio su palo,,,,,,,41.94044348749949,12.47808470511797
1155116,1/1/2025,13/2/2026,600.0,,1.0,36.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.79419425809635,12.459764297899229
781051,31/12/2021,31/12/2021,700.0,0.0,1.0,125.0,AS,Armatura stradale,193.0,TP,Testapalo,,,,,,,41.88998118162986,12.43998675488054
747297,1/1/2022,13/2/2026,800.0,0.0,1.0,85.0,AS,Armatura stradale,2208.0,TP,Testapalo,,,,,,,41.720386737427745,12.5907173934666
1218795,1/3/2024,13/2/2026,450.0,0.0,1.0,28.0,AU,Arredo urbano,1745.0,TP,Testapalo,,,,,,,41.97037230208566,12.596707570519213
977966,1/1/2023,31/12/2023,500.0,,1.0,100.0,PR,Proiettore,189.0,NN,Non noto,,,,,,,41.86728957225602,12.531465164190344
691714,1/1/2022,13/2/2026,800.0,30.0,1.0,85.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.98976789783222,12.307483730878422
631061,1/11/2020,13/2/2026,550.0,0.0,1.0,35.0,LA,Lanterna artistica ,3715.0,TP,Testapalo,,,,,,,41.86719817773776,12.446514336964078
607711,1/11/2020,30/12/2021,800.0,0.0,1.0,100.0,AS,Armatura stradale,66.0,TP,Testapalo,,,,,,,42.01253195546097,12.25037051594456
541048,1/1/2020,31/12/2022,400.0,50.0,1.0,125.0,LA,Lanterna artistica ,189.0,ME,Mensola,,,,,,,42.00525080102609,12.364565836815258
1159876,1/1/2025,13/2/2026,1600.0,,1.0,102.0,PR,Proiettore,672.0,TF,Torre faro,,,,,,,41.85902675954094,12.384907703255257
857670,1/10/2022,13/2/2026,350.0,,1.0,60.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,42.047421354177125,12.269521690895955
24589,1/1/2018,13/2/2026,0.0,0.0,1.0,70.0,PR,Proiettore,272.0,MU,A muro o parete,,,,,,,41.79552457639766,12.468480840600462
610021,1/11/2020,30/12/2021,900.0,150.0,1.0,26.0,AS,Armatura stradale,1460.0,SB,Sbraccio su palo,,,,,,,41.9044571641602,12.62522815453274
1293530,1/1/2026,13/2/2026,800.0,,1.0,17.0,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.72697036126157,12.36067589549806
913592,1/1/2022,13/2/2026,,,1.0,60.0,AS,Armatura stradale,1316.0,TP,Testapalo,,,,,,,42.028347978077925,12.330648341505057
948865,1/2/2022,13/2/2026,350.0,0.0,1.0,22.0,AU,Arredo urbano,1813.0,TP,Testapalo,,,,,,,42.05727565104545,12.283430407889542
101917,1/1/2018,31/12/2021,1150.0,300.0,1.0,250.0,AS,Armatura stradale,209.0,SB,Sbraccio su palo,,,,,,,41.83203622651376,12.578593368732397
902888,1/1/2022,13/2/2026,500.0,0.0,1.0,70.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.91383792959053,12.503303352525553
592482,1/11/2020,30/12/2021,800.0,0.0,1.0,70.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.81561997988191,12.456808916957309
809728,1/1/2022,31/12/2025,400.0,0.0,1.0,125.0,AU,Arredo urbano,268.0,TP,Testapalo,,,,,,,41.889266648543405,12.55395333309568
649252,1/11/2020,13/2/2026,1200.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.806672857514904,12.528352624070711
517400,1/1/2020,31/12/2020,800.0,250.0,1.0,100.0,AS,Armatura stradale,613.0,SB,Sbraccio su palo,,,,,,,41.8564004468663,12.67758741214339
1137732,1/3/2025,13/2/2026,800.0,,1.0,50.0,AS,Armatura stradale,4085.0,TP,Testapalo,,,,,,,41.948098365716916,12.523041963202404
38175,1/1/2018,31/12/2020,600.0,0.0,1.0,100.0,AS,Armatura stradale,345.0,TP,Testapalo,,,,,,,41.87057007655981,12.591119279169794
718023,1/1/2022,13/2/2026,350.0,0.0,1.0,125.0,SF,Sfera,599.0,TP,Testapalo,,,,,,,41.96466942796723,12.566748830598126
336704,25/1/2017,13/2/2026,0.0,0.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.873351474236856,12.517153723833344
1131950,1/1/2024,13/2/2026,400.0,0.0,1.0,27.0,SF,Sfera,3930.0,TP,Testapalo,,,,,,,41.76730524535285,12.360034121842942
1142587,1/1/2022,13/2/2026,300.0,0.0,1.0,18.0,PL,Plafoniera,640.0,SF,Soffitto,,,,,,,41.975078383718525,12.564114250316669
703156,1/1/2022,13/2/2026,400.0,0.0,1.0,40.5,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.90772398334554,12.563256511371744
131647,1/1/2018,31/10/2020,1200.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.73063315012376,12.31673448368076
194676,28/6/2016,31/12/2021,900.0,0.0,1.0,35.0,LA,Lanterna artistica ,1094.0,SB,Sbraccio su palo,,,,,,,41.82173852156152,12.503972926640385
742030,16/5/2022,13/2/2026,800.0,20.0,1.0,75.0,AS,Armatura stradale,1860.0,SB,Sbraccio su palo,,,,,,,41.8767558476801,12.525760900246995
1025368,1/1/2024,13/2/2026,850.0,,1.0,31.0,AS,Armatura stradale,1803.0,TP,Testapalo,,,,,,,41.910424339942985,12.287157566666677
625855,1/11/2020,13/2/2026,700.0,0.0,1.0,73.0,AS,Armatura stradale,356.0,TP,Testapalo,,,,,,,41.90274711089069,12.43720705583656
652658,1/11/2020,13/2/2026,550.0,0.0,1.0,100.0,AS,Armatura stradale,177.0,SB,Sbraccio su palo,,,,,,,41.94807636338302,12.549008679587159
1206105,1/8/2025,13/2/2026,,,1.0,70.0,LA,Lanterna artistica ,2065.0,ME_DR,Mensola attacco dritto,,,,,,,41.87560510110742,12.412878646271361
1161749,1/1/2025,13/2/2026,0.0,0.0,1.0,78.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,42.02411137372456,12.362289697313104
1252413,1/1/2025,13/2/2026,0.0,0.0,1.0,1.5,SP,Segnapasso,4513.0,IN,Incassato,,,,,,,41.76369321629796,12.464546854508985
886933,1/6/2022,31/12/2023,700.0,0.0,1.0,90.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.85702237150554,12.398145011606138
1240480,1/1/2025,31/12/2025,0.0,0.0,1.0,70.0,AU,Arredo urbano,2114.0,TP,Testapalo,,,,,,,41.86516302372971,12.534259294827903
987639,1/1/2023,13/2/2026,800.0,,1.0,41.0,AS,Armatura stradale,1803.0,TP,Testapalo,,,,,,,41.85871903991505,12.627039591100589
1029902,15/12/2023,13/2/2026,900.0,,1.0,100.0,AS,Armatura stradale,262.0,TP,Testapalo,,,,,,,41.790016056283946,12.377141333479248
42344,1/1/2018,31/12/2020,900.0,0.0,1.0,150.0,AS,Armatura stradale,241.0,TP,Testapalo,,,,,,,41.90284039111269,12.420844324891714
131189,1/1/2018,31/10/2020,600.0,0.0,1.0,17.0,AS,Armatura stradale,755.0,TP,Testapalo,,,,,,,41.838873900043666,12.45289553928719
272341,17/10/2016,13/2/2026,0.0,0.0,1.0,70.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.929364618734155,12.4619800827397
1121766,1/1/2025,13/2/2026,400.0,,1.0,70.0,LA,Lanterna artistica ,2065.0,TP,Testapalo,,,,,,,41.877772864924445,12.488594609556102
760267,31/12/2021,31/12/2021,700.0,0.0,1.0,30.0,AU,Arredo urbano,611.0,SB,Sbraccio su palo,,,,,,,42.00205988560661,12.489212487607194
543883,13/3/2019,13/2/2026,800.0,0.0,1.0,32.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.70670119492352,12.579941228565351
371336,15/3/2018,31/1/2020,0.0,0.0,1.0,125.0,AS,Armatura stradale,640.0,TP,Testapalo,,,,,,,41.921055497320204,12.462406184095299
224165,1/8/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.841917428998045,12.423918572006375
316857,2/12/2016,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,122.0,NN,Non noto,,,,,,,41.92051231659324,12.463258743917525
330607,22/12/2016,30/5/2018,0.0,0.0,1.0,100.0,AS,Armatura stradale,540.0,TP,Testapalo,,,,,,,41.846772003799124,12.4128612953448
1074873,1/1/2024,13/2/2026,600.0,,1.0,15.0,AS,Armatura stradale,3707.0,TP,Testapalo,,,,,,,41.87557865365313,12.467727566003283
399507,6/8/2019,13/2/2026,700.0,0.0,1.0,100.0,AS,Armatura stradale,640.0,TP,Testapalo,,,,,,,41.93359891563593,12.533680439864254
660040,1/1/2021,3/4/2022,600.0,0.0,1.0,100.0,AS,Armatura stradale,55.0,TP,Testapalo,,,,,,,41.903275379081464,12.437429873650085
774491,31/12/2021,31/12/2021,600.0,0.0,1.0,100.0,AU,Arredo urbano,225.0,TP,Testapalo,,,,,,,41.997714286273954,12.311800994053202
573864,20/5/2020,30/11/2022,0.0,0.0,1.0,100.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.876769827968154,12.568605513613013
554950,1/1/2020,31/12/2021,400.0,0.0,1.0,125.0,AU,Arredo urbano,599.0,TP,Testapalo,,,,,,,41.727079279237564,12.303807384203758
550201,31/5/2018,13/2/2026,900.0,,1.0,63.0,AS,Armatura stradale,758.0,TP,Testapalo,,,,,,,41.7780691212298,12.377089755534259
730088,1/1/2022,13/2/2026,400.0,10.0,1.0,28.0,AU,Arredo urbano,3215.0,SB,Sbraccio su palo,,,,,,,41.91020904531232,12.398856355570938
405671,6/8/2019,13/2/2026,700.0,50.0,1.0,100.0,AS,Armatura stradale,1.0,SB,Sbraccio su palo,,,,,,,41.71074752423827,12.441902062188976
1203867,1/4/2025,13/2/2026,1000.0,20.0,1.0,75.0,AS,Armatura stradale,2433.0,SB,Sbraccio su palo,,,,,,,41.76646539250579,12.343906966085838
840238,1/1/2022,31/3/2025,900.0,200.0,1.0,89.0,AS,Armatura stradale,2424.0,SB,Sbraccio su palo,,,,,,,41.78385304516924,12.437394245425851
1085222,1/1/2024,13/2/2026,900.0,,1.0,36.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.797901180916206,12.439783308667133
670396,1/1/2021,13/2/2026,400.0,0.0,1.0,45.0,LA,Lanterna artistica ,286.0,ME,Mensola,,,,,,,41.951886334786806,12.393403125839649
1179701,1/1/2020,13/2/2026,1120.0,0.0,1.0,128.0,AS,Armatura stradale,1383.0,SB,Sbraccio su palo,,,,,,,41.86734528226853,12.490668743830929
234135,1/8/2016,31/12/2019,0.0,0.0,1.0,1000.0,PR,Proiettore,189.0,TP,Testapalo,,,,,,,41.921084835929115,12.537472461984276
82154,1/1/2018,13/2/2026,0.0,0.0,1.0,32.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.86659065699437,12.447975395688731
608462,1/11/2020,30/12/2021,800.0,0.0,1.0,70.0,AS,Armatura stradale,66.0,TP,Testapalo,,,,,,,41.82876568281335,12.488299190166359
1085489,1/1/2024,13/2/2026,550.0,,1.0,19.0,AU,Arredo urbano,3796.0,SB,Sbraccio su palo,,,,,,,41.87837343108107,12.4792459351278
981373,1/1/2023,13/2/2026,900.0,,1.0,42.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.84867970580862,12.474808776194205
999955,1/8/2023,13/2/2026,500.0,,1.0,36.0,PL,Plafoniera,189.0,TP,Testapalo,,,,,,,41.785406182302715,12.320250410094314
261099,17/10/2016,31/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,104.0,TP,Testapalo,,,,,,,41.871511833333045,12.593255118939929
30144,1/1/2018,13/2/2026,800.0,150.0,1.0,100.0,AS,Armatura stradale,53.0,SB,Sbraccio su palo,,,,,,,41.9068071723852,12.563506643714108
956718,1/11/2022,31/12/2023,800.0,0.0,1.0,50.0,PR,Proiettore,189.0,NN,Non noto,,,,,,,41.91203562937929,12.474843374468938
625206,1/11/2020,13/2/2026,350.0,0.0,1.0,36.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.83062225710857,12.393327159798973
