arm_id,arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto,giorni_osservati_finora,pred_giorni_al_guasto,pred_giorni_residui
746466,800.0,42.0,2208.0,0,1510.0,1.5822422e+07,15820912.0
1060819,1100.0,39.5,3723.0,0,780.0,394.4831,0.0
740595,800.0,52.0,722.0,0,1378.0,621526.8,620148.8125
820579,0.0,27.0,1717.0,0,1510.0,3093.6812,1583.68115234375
699123,0.0,58.0,122.0,0,1500.0,964.1798,0.0
1071639,0.0,70.0,189.0,0,4981.0,4.3315195e+09,4331514507.0
692900,30.0,13.5,189.0,0,1510.0,5.167096e+22,5.167096045352556e+22
1203311,1000.0,89.0,2424.0,0,324.0,372.04416,48.044158935546875
860933,0.0,64.2,92.0,0,1420.0,1505.713,85.7130126953125
1001995,450.0,100.0,189.0,0,933.0,0.30620173,0.0
1173416,900.0,61.8,3252.0,0,780.0,1460.0574,680.057373046875
176989,900.0,70.0,592.0,0,2699.0,8.8235205e+10,88235201909.0
1302910,350.0,17.0,613.0,0,1510.0,5.850606e+13,58506061281818.0
947377,400.0,18.0,2128.0,0,1479.0,7424.442,5945.44189453125
1121940,600.0,70.0,2065.0,0,414.0,1405.6964,991.6964111328125
644638,0.0,40.0,775.0,0,1936.0,3.0383037e+11,303830366320.0
171951,520.0,45.0,825.0,0,2711.0,1.1174235e+09,1117420777.0
1118773,800.0,100.0,2.0,0,780.0,840.23346,60.23345947265625
697938,650.0,100.0,189.0,0,1510.0,4.8579092e+07,48577582.0
744115,350.0,15.0,2195.0,0,1510.0,6.4307064e+12,6430706367002.0
1040921,0.0,40.0,189.0,0,720.0,35.43263,0.0
458285,450.0,30.0,1619.0,0,2241.0,3.1806977e+11,318069765951.0
1282228,900.0,37.0,749.0,0,1145.0,622.75226,0.0
1159054,500.0,27.0,749.0,0,414.0,363.57083,0.0
163085,1020.0,250.0,241.0,0,2711.0,2.1250592e+08,212503209.0
892502,400.0,27.0,189.0,0,1390.0,7890.956,6500.9560546875
176456,900.0,100.0,461.0,0,2699.0,4.633163e+12,4633162937717.0
377997,800.0,100.0,613.0,0,2416.0,1.842673e+07,18424314.0
1215486,300.0,15.0,2096.0,0,414.0,384.38034,0.0
866122,700.0,28.0,1278.0,0,1510.0,4.1840088e+06,4182498.75
691734,900.0,100.0,189.0,0,1510.0,1.3924389e+08,139242378.0
1183981,800.0,46.0,3719.0,0,414.0,765.6285,351.62847900390625
868613,400.0,15.0,550.0,0,1510.0,2.44002e+12,2440020097562.0
351914,400.0,70.0,189.0,0,3262.0,7.8328853e+12,7832885261122.0
352678,700.0,100.0,83.0,0,3262.0,2.1140453e+14,211404531430210.0
1142166,800.0,40.0,2168.0,0,1510.0,6.777503e+06,6775993.0
1101145,800.0,26.8,750.0,0,780.0,8455.577,7675.5771484375
1161514,0.0,41.5,550.0,0,414.0,105.521034,0.0
859320,400.0,50.0,189.0,0,1237.0,2.162367,0.0
489280,550.0,70.0,1612.0,0,2241.0,1.8033242e+07,18031001.0
1205603,350.0,15.0,640.0,0,1145.0,127937.164,126792.1640625
136352,0.0,61.0,550.0,0,2887.0,9.913552e+10,99135517881.0
710204,600.0,57.0,722.0,0,1510.0,8.351625e+16,8.351624895607453e+16
1205832,920.0,67.0,3719.0,0,414.0,610.19366,196.19366455078125
1115730,0.0,70.0,122.0,0,414.0,406.2503,0.0
1185097,400.0,25.0,830.0,0,414.0,933.57,519.5700073242188
136336,0.0,61.0,550.0,0,2887.0,9.913552e+10,99135517881.0
739674,0.0,41.0,1718.0,0,1390.0,342.40695,0.0
843558,800.0,150.0,1279.0,0,1281.0,1525.0747,244.07470703125
865985,700.0,39.0,2788.0,0,1510.0,6.6561765e+06,6654666.5
706242,950.0,67.0,722.0,0,1510.0,8.006558e+07,80064074.0
295973,900.0,100.0,100.0,0,3388.0,1.4590814e+14,145908142437060.0
1027307,0.0,40.9,1362.0,0,1145.0,773.1659,0.0
1273885,500.0,16.0,2107.0,0,49.0,23.217588,0.0
467053,900.0,50.0,550.0,0,2241.0,2.8778e+08,287777759.0
1260409,800.0,26.0,2297.0,0,49.0,63.307064,14.307064056396484
1187858,820.0,21.0,3670.0,0,414.0,481.38907,67.38906860351562
1156778,800.0,36.0,749.0,0,414.0,334.6771,0.0
469993,1000.0,250.0,1371.0,0,2241.0,3.7914032e+06,3789162.25
1230647,550.0,20.0,2177.0,0,414.0,308.5424,0.0
1276937,400.0,15.0,4700.0,0,49.0,79.49528,30.495277404785156
907229,450.0,70.0,111.0,0,1390.0,1904.9187,514.918701171875
1262198,700.0,45.0,426.0,0,49.0,8.803708,0.0
1035724,600.0,80.0,3636.0,0,780.0,1255.157,475.156982421875
1140333,50.0,15.0,2065.0,0,536.0,2871.2231,2335.22314453125
1152272,500.0,25.0,4110.0,0,780.0,2508.9128,1728.912841796875
1155662,1000.0,39.5,672.0,0,414.0,230.03566,0.0
627834,1200.0,100.0,189.0,0,1936.0,7.454113e+07,74539192.0
1143502,300.0,70.0,189.0,0,535.0,453.9821,0.0
1158391,0.0,60.0,676.0,0,414.0,408.11713,0.0
904251,1000.0,100.0,189.0,0,1510.0,8.421296e+07,84211450.0
315568,0.0,150.0,261.0,0,3366.0,4.738891e+11,473889108698.0
486710,800.0,100.0,100.0,0,2241.0,6.2504696e+07,62502455.0
137446,0.0,42.5,550.0,0,2887.0,1.8233526e+10,18233523385.0
1282161,600.0,28.0,749.0,0,1145.0,2274.8188,1129.81884765625
638209,1200.0,30.0,754.0,0,1936.0,1.4338044e+09,1433802480.0
937156,0.0,48.0,358.0,0,1145.0,630.8961,0.0
1035654,300.0,70.0,189.0,0,780.0,20606.936,19826.935546875
933577,0.0,41.0,1803.0,0,2241.0,1.8867998e+06,1884558.75
1203246,1000.0,34.0,2406.0,0,324.0,311.0375,0.0
1171628,900.0,100.0,19.0,0,414.0,433.33218,19.332183837890625
471556,800.0,150.0,1371.0,0,2241.0,1.4155588e+07,14153347.0
626025,800.0,32.0,755.0,0,1936.0,1.9560448e+10,19560446064.0
1276106,700.0,21.0,2287.0,0,49.0,31.787241,0.0
933496,0.0,30.0,1803.0,0,2241.0,8.97958e+06,8977339.0
1179235,920.0,30.0,4151.0,0,2241.0,2.0004335e+09,2000431295.0
1099252,850.0,37.0,750.0,0,1510.0,81415.94,79905.9375
307785,0.0,100.0,261.0,0,3366.0,1.5130011e+08,151296746.0
1127348,0.0,70.0,8.0,0,414.0,347.86194,0.0
1184580,920.0,95.0,3719.0,0,414.0,545.14594,131.14593505859375
996147,800.0,100.0,189.0,0,964.0,872.5987,0.0
278588,800.0,43.0,2825.0,0,1086.0,31015.969,29929.96875
1015037,0.0,70.0,189.0,0,1025.0,945.1545,0.0
406272,800.0,100.0,613.0,0,2389.0,1.958517e+07,19582781.0
620804,0.0,100.0,118.0,0,1936.0,518882.34,516946.34375
469101,1200.0,72.0,1336.0,0,2241.0,6.411624e+08,641160127.0
634225,800.0,22.0,772.0,0,1936.0,2.7800992e+13,27800991955056.0
706664,800.0,73.0,722.0,0,1510.0,1.2869207e+07,12867697.0
1023060,400.0,25.0,2165.0,0,933.0,1403.8945,470.89453125
1180192,320.0,32.0,807.0,0,2241.0,5.3022035e+06,5299962.5
1145352,900.0,60.0,4096.0,0,414.0,556.6391,142.63909912109375
743241,600.0,50.0,722.0,0,1374.0,15074.271,13700.271484375
860221,300.0,18.0,189.0,0,1237.0,3569.1724,2332.17236328125
966693,600.0,29.0,3355.0,0,1145.0,1728.9348,583.934814453125
692232,500.0,100.0,189.0,0,1510.0,2.040126e+09,2040124442.0
586374,700.0,37.0,1317.0,0,1933.0,5.653678e+09,5653676147.0
1151287,900.0,25.0,2168.0,0,780.0,3359.309,2579.30908203125
1046606,800.0,37.0,1941.0,0,2606.0,8.587061e+10,85870605778.0
857875,850.0,100.0,189.0,0,1237.0,994.3641,0.0
990695,1000.0,250.0,189.0,0,964.0,915.6153,0.0
674118,0.0,28.0,749.0,0,1875.0,5.8343765e+06,5832501.5
820056,0.0,63.0,1717.0,0,1510.0,435.31143,0.0
1289581,0.0,7.5,2143.0,0,49.0,23.705359,0.0
412753,550.0,29.0,1405.0,0,2299.0,1.0066412e+09,1006638917.0
1097368,450.0,23.0,3906.0,0,659.0,614.2386,0.0
460622,700.0,100.0,1364.0,0,2241.0,2.9970868e+07,29968627.0
709267,500.0,40.5,776.0,0,1510.0,4.5073136e+08,450729850.0
1173615,900.0,51.6,3252.0,0,780.0,1834.2596,1054.2596435546875
993722,900.0,250.0,189.0,0,964.0,913.6344,0.0
1247485,400.0,26.2,765.0,0,263.0,975.3792,712.3792114257812
158084,820.0,150.0,53.0,0,2711.0,619290.3,616579.3125
1186018,820.0,41.0,3670.0,0,414.0,499.60895,85.60894775390625
1106731,1000.0,95.0,3360.0,0,780.0,981.8889,201.888916015625
724010,500.0,20.0,2171.0,0,1510.0,1.2987198e+07,12985688.0
1270435,800.0,31.0,2297.0,0,49.0,38.87571,0.0
868315,300.0,31.0,2787.0,0,1510.0,277957.9,276447.90625
476944,2400.0,308.0,601.0,0,2241.0,9.494372e+06,9492131.0
1125924,800.0,150.0,8.0,0,1510.0,410494.75,408984.75
1163666,0.0,61.0,550.0,0,414.0,343.61075,0.0
1250095,800.0,41.0,3670.0,0,414.0,643.95105,229.9510498046875
901894,750.0,100.0,189.0,0,1510.0,8.2858984e+07,82857474.0
1268930,800.0,23.0,2297.0,0,49.0,59.58863,10.588630676269531
1156502,1000.0,68.1,2039.0,0,414.0,2766.996,2352.99609375
1188577,1000.0,,2065.0,0,202.0,698.775,496.7750244140625
376207,0.0,0.0,189.0,0,2548.0,6.05604e+06,6053492.0
1265523,500.0,18.0,425.0,0,49.0,43.63531,0.0
1084668,550.0,19.0,3796.0,0,780.0,3984.0393,3204.039306640625
1300649,800.0,25.0,3360.0,0,414.0,825.5672,411.56719970703125
530957,450.0,100.0,189.0,0,2241.0,3.4948235e+06,3492582.5
1231154,400.0,36.0,1813.0,0,414.0,2021.88,1607.8800048828125
877516,700.0,32.0,2816.0,0,1145.0,2418.1882,1273.188232421875
997523,800.0,100.0,189.0,0,964.0,872.5987,0.0
179903,1100.0,250.0,68.0,0,2699.0,1.2517799e+13,12517798573429.0
1124842,800.0,32.0,754.0,0,1510.0,5222.592,3712.591796875
475852,500.0,100.0,1377.0,0,2241.0,2.8396908e+07,28394667.0
1004420,800.0,150.0,189.0,0,933.0,1000.05115,67.0511474609375
1270268,800.0,21.0,1379.0,0,49.0,23.252897,0.0
503259,800.0,100.0,262.0,0,2241.0,6.1098132e+07,61095891.0
952007,1000.0,44.0,1867.0,0,1479.0,228830.19,227351.1875
1182332,800.0,53.0,3796.0,0,414.0,679.1083,265.1082763671875
1042279,500.0,35.0,807.0,0,2820.0,2.5601902e+13,25601901589756.0
910067,450.0,100.0,2822.0,0,1390.0,1673.5586,283.55859375
686809,0.0,31.0,2069.0,0,1654.0,4.844446e+07,48442806.0
924661,250.0,70.0,189.0,0,1145.0,3506.1084,2361.1083984375
1143584,700.0,125.0,189.0,0,535.0,560.0301,25.03009033203125
859666,400.0,70.0,189.0,0,1237.0,1173.663,0.0
1215952,600.0,30.0,2201.0,0,414.0,460.85254,46.8525390625
544957,400.0,20.0,1745.0,0,2535.0,1.4477833e+12,1447783298585.0
1297124,600.0,36.0,3954.0,0,24.0,18.72749,0.0
488497,450.0,70.0,68.0,0,2241.0,2.3881306e+09,2388128319.0
1063573,650.0,20.5,3723.0,0,780.0,916.1114,136.11138916015625
1191943,900.0,34.0,2406.0,0,324.0,314.21597,0.0
1255124,800.0,28.0,2287.0,0,49.0,40.91272,0.0
474981,500.0,50.0,613.0,0,2241.0,2.1642184e+09,2164216127.0
397604,500.0,20.0,613.0,0,2389.0,2.9266924e+10,29266921131.0
698599,100.0,58.0,189.0,0,1510.0,2.1611732e+12,2161173199386.0
692383,450.0,45.0,189.0,0,1510.0,8.215986e+09,8215984666.0
1272246,800.0,26.0,1379.0,0,49.0,38.52828,0.0
327389,0.0,70.0,261.0,0,3366.0,1.2645432e+08,126450954.0
961760,900.0,250.0,23.0,0,1145.0,1408.4325,263.4324951171875
158424,320.0,27.0,806.0,0,2711.0,4.0156528e+08,401562569.0
994742,1000.0,250.0,189.0,0,964.0,915.6153,0.0
176844,300.0,36.0,560.0,0,2699.0,1.8935727e+14,189357273118069.0
1200720,580.0,70.0,1152.0,0,324.0,326.51877,2.518768310546875
1085711,1100.0,80.0,358.0,0,780.0,2173.7153,1393.71533203125
915648,0.0,20.5,776.0,0,1510.0,2962.3472,1452.34716796875
1107760,800.0,35.0,3361.0,0,780.0,1808.4977,1028.4976806640625
1064372,900.0,49.0,3723.0,0,780.0,1244.0372,464.0372314453125
1097512,500.0,54.8,1317.0,0,659.0,6740.024,6081.02392578125
651322,0.0,150.0,189.0,0,1936.0,1.0490071e+06,1047071.125
950779,800.0,28.0,750.0,0,1479.0,36231.406,34752.40625
1171279,500.0,70.0,195.0,0,414.0,406.77966,0.0
1275097,1400.0,75.0,1584.0,0,49.0,77.42712,28.42711639404297
620278,0.0,100.0,118.0,0,1936.0,518882.34,516946.34375
456842,550.0,30.0,1619.0,0,2241.0,9.258984e+09,9258982207.0
654305,900.0,58.0,2002.0,0,1875.0,5.363528e+10,53635279021.0
275000,0.0,100.0,189.0,0,3412.0,2.0237371e+10,20237367980.0
1057113,600.0,20.0,2289.0,0,780.0,426.08847,0.0
870878,0.0,41.0,754.0,0,1875.0,9.26989e+06,9268015.0
639004,450.0,40.0,769.0,0,1936.0,1.3846443e+15,1384644306008176.0
820666,0.0,26.0,2376.0,0,1510.0,81379.69,79869.6875
1270673,800.0,27.0,1379.0,0,49.0,25.57217,0.0
487988,700.0,70.0,1612.0,0,2241.0,2.2994544e+07,22992303.0
1020430,400.0,12.0,2022.0,0,1145.0,7208.5513,6063.55126953125
164237,0.0,55.0,311.0,0,2711.0,4.74679e+06,4744079.0
970202,450.0,20.0,189.0,0,1145.0,1.2657471,0.0
1225454,500.0,18.0,1811.0,0,263.0,1468.5073,1205.50732421875
1296442,850.0,150.0,2065.0,0,24.0,29.059437,5.059436798095703
1182958,920.0,54.0,3670.0,0,414.0,497.95978,83.95977783203125
924087,700.0,70.0,1278.0,0,1145.0,2109.8704,964.870361328125
702409,650.0,72.0,1051.0,0,1510.0,230031.62,228521.625
496953,600.0,28.0,1645.0,0,2820.0,6.7539183e+13,67539182810364.0
631462,0.0,31.5,655.0,0,1936.0,4.6633795e+09,4663377520.0
1158000,0.0,41.0,749.0,0,414.0,64.50491,0.0
943769,0.0,35.0,358.0,0,1145.0,13731.46,12586.4599609375
474389,900.0,57.0,550.0,0,2204.0,9.002493e+10,90024925028.0
479549,800.0,100.0,37.0,0,2241.0,7.1109736e+07,71107495.0
181986,400.0,70.0,347.0,0,2699.0,1.1329202e+09,1132917493.0
1082668,600.0,34.0,772.0,0,2606.0,9.395514e+11,939551421906.0
915450,0.0,28.0,749.0,0,1510.0,11629.436,10119.435546875
875652,1000.0,28.0,1278.0,0,1176.0,1197.3041,21.3040771484375
170337,0.0,38.0,756.0,0,2711.0,1.02601336e+08,102598625.0
409304,0.0,100.0,1404.0,0,2299.0,76821.44,74522.4375
1219341,850.0,20.0,2168.0,0,110.0,333.7332,223.73318481445312
1146003,400.0,15.0,2177.0,0,414.0,1763.2174,1349.2174072265625
859518,350.0,70.0,189.0,0,1237.0,751.0129,0.0
475466,750.0,100.0,100.0,0,2241.0,5.083011e+07,50827871.0
1127448,0.0,70.0,7.0,0,414.0,2091.4358,1677.435791015625
908669,800.0,70.0,8.0,0,1390.0,2030.5455,640.5455322265625
1166788,0.0,47.0,550.0,0,414.0,117.47884,0.0
1202464,900.0,34.0,2406.0,0,324.0,314.21597,0.0
1181594,300.0,24.0,4155.0,0,1145.0,72.145515,0.0
927575,800.0,100.0,100.0,0,1145.0,1365.6322,220.6322021484375
1166815,0.0,100.0,189.0,0,414.0,574.5851,160.5850830078125
784550,700.0,27.0,758.0,0,1510.0,4.7712025e+06,4769692.5
1143857,700.0,125.0,189.0,0,535.0,560.0301,25.03009033203125
941834,0.0,30.5,776.0,0,1145.0,4880.039,3735.0390625
725185,900.0,39.0,2168.0,0,1510.0,1.2574659e+06,1255955.875
750397,800.0,26.0,2259.0,0,1510.0,6.5543195e+06,6552809.5
963592,600.0,8.0,189.0,0,1145.0,7.4370446,0.0
690681,1000.0,250.0,189.0,0,1510.0,1.18929544e+08,118928034.0
988736,700.0,28.0,1867.0,0,868.0,5409.18,4541.18017578125
1017835,0.0,35.0,189.0,0,1694.0,2626.4773,932.477294921875
1227661,0.0,39.0,672.0,0,414.0,8089.556,7675.55615234375
859139,300.0,23.0,189.0,0,1237.0,2470.5952,1233.59521484375
1235309,700.0,51.5,749.0,0,1145.0,121521.29,120376.2890625
472497,600.0,70.0,1622.0,0,2241.0,3.138098e+06,3135857.0
1302323,800.0,68.0,660.0,0,1510.0,855122.8,853612.8125
999901,500.0,100.0,189.0,0,933.0,1360.8356,427.8355712890625
984480,400.0,35.0,1745.0,0,1145.0,12406.239,11261.2392578125
859521,350.0,70.0,189.0,0,1237.0,751.0129,0.0
922724,900.0,100.0,1278.0,0,1145.0,1462.4934,317.493408203125
693684,400.0,70.0,189.0,0,1510.0,7.121466e+07,71213146.0
565255,0.0,100.0,1777.0,0,2101.0,420690.9,418589.90625
934832,0.0,148.0,3060.0,0,1145.0,1895.931,750.9310302734375
890774,850.0,100.0,189.0,0,1359.0,1032.6206,0.0
907918,950.0,100.0,8.0,0,1390.0,1434.2001,44.2000732421875
551713,400.0,30.0,599.0,0,2254.0,4.952048e+06,4949794.0
874409,500.0,15.0,2802.0,0,1176.0,107599.8,106423.796875
1211312,850.0,36.0,3670.0,0,324.0,543.4239,219.42388916015625
1256048,700.0,53.0,749.0,0,49.0,336.34604,287.3460388183594
1140793,550.0,70.0,2065.0,0,536.0,1104.6367,568.63671875
1228115,800.0,52.3,750.0,0,414.0,8306.896,7892.896484375
1140210,900.0,150.0,2065.0,0,536.0,9907.08,9371.080078125
1179112,500.0,21.5,749.0,0,414.0,349.85995,0.0
1176527,650.0,35.0,189.0,0,233.0,313.461,80.46099853515625
1105754,800.0,40.0,1074.0,0,780.0,2014.1962,1234.1961669921875
919053,630.0,3.0,189.0,0,1145.0,11.832359,0.0
744844,550.0,22.0,2203.0,0,1510.0,4.1646375e+06,4163127.5
1155828,950.0,40.0,613.0,0,414.0,282.37668,0.0
960790,700.0,100.0,110.0,0,1145.0,1610.7078,465.707763671875
1192113,900.0,49.0,2417.0,0,324.0,417.52728,93.52728271484375
478574,400.0,23.0,612.0,0,2241.0,1.7463432e+08,174632079.0
750662,1100.0,37.0,2259.0,0,1510.0,594155.4,592645.375
1175688,650.0,34.5,3772.0,0,780.0,1232.6486,452.6485595703125
1246428,1000.0,66.1,1051.0,0,263.0,338.24017,75.24017333984375
1021223,0.0,26.0,2270.0,0,1145.0,116847.83,115702.828125
1287516,800.0,42.5,1362.0,0,49.0,68.06098,19.06098175048828
378598,900.0,100.0,640.0,0,2416.0,6.016274e+06,6013858.0
1095818,700.0,35.0,3707.0,0,889.0,1578.9469,689.9468994140625
1157095,1200.0,88.0,749.0,0,414.0,606.8973,192.89727783203125
846906,450.0,48.0,2533.0,0,1510.0,6.5095216e+07,65093706.0
671024,920.0,56.0,2844.0,0,1875.0,5.9285056e+12,5928505571501.0
1221096,800.0,80.0,2169.0,0,110.0,119.69815,9.698150634765625
1228005,900.0,80.0,2065.0,0,414.0,1520.2856,1106.28564453125
1115386,0.0,100.0,122.0,0,414.0,426.3783,12.3782958984375
1063218,800.0,41.0,1805.0,0,780.0,1761.9835,981.9835205078125
1105720,900.0,50.0,3360.0,0,780.0,527.43665,0.0
157404,820.0,100.0,53.0,0,2711.0,2.2871524e+09,2287149673.0
1128687,0.0,70.0,8.0,0,414.0,347.86194,0.0
1300822,950.0,80.0,3360.0,0,414.0,492.391,78.3909912109375
378572,800.0,100.0,613.0,0,2416.0,1.842673e+07,18424314.0
401669,800.0,50.0,613.0,0,2389.0,7.523948e+07,75237091.0
1217553,800.0,55.0,2168.0,0,414.0,1807.1158,1393.1158447265625
620208,0.0,100.0,1074.0,0,1936.0,286787.78,284851.78125
889963,400.0,60.0,189.0,0,1359.0,1391.2341,32.234130859375
1251607,700.0,41.0,749.0,0,414.0,1672.1252,1258.125244140625
1083912,450.0,22.0,3783.0,0,2606.0,2.7208222e+14,272082218776018.0
996112,1000.0,250.0,189.0,0,964.0,915.6153,0.0
919889,400.0,10.0,2981.0,0,1145.0,7208.5513,6063.55126953125
1243326,700.0,21.5,225.0,0,263.0,299.17862,36.178619384765625
1186468,0.0,29.0,54.0,0,414.0,1349.8115,935.8115234375
550106,800.0,38.0,758.0,0,2821.0,2.246294e+10,22462936315.0
630768,0.0,70.0,189.0,0,1936.0,1.3359065e+06,1333970.5
628955,1200.0,250.0,66.0,0,1936.0,2.9499757e+08,294995632.0
638947,0.0,47.0,755.0,0,1936.0,1.1586685e+10,11586682992.0
1109943,1000.0,90.0,3954.0,0,780.0,981.8889,201.888916015625
379910,800.0,100.0,613.0,0,2416.0,1.842673e+07,18424314.0
694147,450.0,70.0,189.0,0,1510.0,921169.56,919659.5625
179511,1100.0,250.0,265.0,0,2699.0,1.1837516e+13,11837516019061.0
1236429,300.0,40.5,1867.0,0,1510.0,7.790179e+07,77900282.0
1169070,600.0,100.0,66.0,0,414.0,403.4819,0.0
183637,900.0,100.0,7.0,0,2699.0,3.4706522e+22,3.470652215396948e+22
1095393,600.0,35.0,3707.0,0,889.0,1361.7521,472.7520751953125
1042212,700.0,33.0,1803.0,0,2820.0,4.53753e+12,4537530184956.0
1175576,900.0,57.7,3252.0,0,780.0,1135.1631,355.1630859375
1049188,0.0,37.0,1941.0,0,2606.0,5.8177094e+12,5817709360594.0
985180,500.0,39.0,3387.0,0,1145.0,3297.163,2152.1630859375
1288275,800.0,25.0,1362.0,0,49.0,136.33095,87.33094787597656
1018792,0.0,150.0,189.0,0,1694.0,1127.9313,0.0
851100,800.0,38.0,2208.0,0,1510.0,2.3376765e+06,2336166.5
470233,1000.0,50.0,613.0,0,2241.0,1.715855e+08,171583263.0
869567,0.0,41.0,1718.0,0,1420.0,1912.0634,492.0633544921875
1177989,900.0,30.0,2089.0,0,414.0,389.42047,0.0
653503,400.0,20.0,887.0,0,1936.0,1.1972948e+14,119729477908592.0
695517,450.0,70.0,189.0,0,1510.0,921169.56,919659.5625
311926,0.0,150.0,3.0,0,3366.0,1.307071e+09,1307067610.0
140870,1000.0,39.5,1867.0,0,2887.0,1.6635906e+12,1663590593721.0
1141966,350.0,30.0,2096.0,0,1510.0,878662.6,877152.625
395893,800.0,50.0,550.0,0,2389.0,5.646702e+06,5644313.0
1261879,800.0,26.0,2297.0,0,49.0,63.307064,14.307064056396484
970661,0.0,0.0,189.0,0,1145.0,1526.1754,381.1754150390625
139371,0.0,78.0,550.0,0,2887.0,1.4017483e+10,14017479865.0
548312,800.0,70.0,1717.0,0,2319.0,886394.75,884075.75
161166,820.0,56.0,754.0,0,2711.0,6.870762e+12,6870762255721.0
983310,400.0,39.0,1745.0,0,1145.0,8548.007,7403.0068359375
1216578,750.0,60.0,2168.0,0,414.0,2318.9702,1904.97021484375
1150666,1000.0,103.0,550.0,0,414.0,131056.57,130642.5703125
1132197,50.0,10.0,3930.0,0,780.0,101457.11,100677.109375
630521,1200.0,70.0,262.0,0,1936.0,6.5637304e+07,65635368.0
162015,820.0,100.0,2.0,0,2711.0,3.031599e+10,30315986281.0
967114,300.0,27.0,2202.0,0,1145.0,9.832614,0.0
327680,0.0,70.0,261.0,0,3366.0,1.2645432e+08,126450954.0
1282410,800.0,65.0,749.0,0,1145.0,49859.016,48714.015625
638298,800.0,41.0,755.0,0,1936.0,1.1796994e+10,11796992112.0
646215,0.0,31.5,655.0,0,1936.0,4.6633795e+09,4663377520.0
1298591,1000.0,65.0,3360.0,0,414.0,534.8658,120.86578369140625
1045940,800.0,37.0,1941.0,0,2606.0,8.587061e+10,85870605778.0
1105156,800.0,90.0,3954.0,0,780.0,1098.5801,318.580078125
459966,800.0,50.0,550.0,0,2241.0,4.483229e+08,448320671.0
1270676,800.0,28.0,1379.0,0,49.0,24.899004,0.0
1045212,930.0,37.0,1941.0,0,2606.0,6.1886267e+10,61886264786.0
998844,700.0,150.0,189.0,0,964.0,872.2759,0.0
1077844,900.0,100.0,2065.0,0,841.0,2608.588,1767.587890625
458263,450.0,30.0,1619.0,0,2241.0,3.1806977e+11,318069765951.0
458934,800.0,100.0,1376.0,0,2241.0,7.1109736e+07,71107495.0
822021,980.0,150.0,943.0,0,1329.0,1110.8029,0.0
1186227,820.0,28.0,3670.0,0,414.0,409.53204,0.0
1062926,900.0,58.5,3723.0,0,780.0,4717.8677,3937.86767578125
1028185,900.0,100.0,121.0,0,797.0,666.54974,0.0
635920,1200.0,250.0,66.0,0,1936.0,2.9499757e+08,294995632.0
643754,900.0,58.0,751.0,0,1936.0,6.77074e+10,67707398256.0
891481,800.0,60.0,189.0,0,1359.0,5338.122,3979.1220703125
1103792,1400.0,120.0,2170.0,0,780.0,91.84037,0.0
748164,500.0,5.0,2239.0,0,1510.0,1.526901e+14,152690097125914.0
892085,750.0,100.0,189.0,0,1359.0,1024.1499,0.0
738106,0.0,70.0,458.0,0,1390.0,916.9575,0.0
1058031,400.0,24.0,1745.0,0,659.0,2538.8247,1879.82470703125
588033,800.0,25.0,754.0,0,2210.0,143536.66,141326.65625
352274,0.0,125.0,181.0,0,3262.0,2.3603013e+11,236030128962.0
701880,750.0,52.0,722.0,0,1510.0,7.803501e+14,780350124980762.0
850296,700.0,100.0,189.0,0,1510.0,7.559175e+07,75590242.0
548352,800.0,42.0,1717.0,0,2319.0,8.841318e+06,8838999.0
853381,500.0,29.0,2611.0,0,1510.0,9.542465e+06,9540955.0
857979,800.0,70.0,189.0,0,1237.0,991.9791,0.0
461196,800.0,40.0,1051.0,0,2241.0,4.8209644e+09,4820962111.0
274240,0.0,150.0,189.0,0,3412.0,9.393237e+07,93928956.0
689864,450.0,100.0,189.0,0,1510.0,344938.53,343428.53125
1172577,700.0,46.3,3252.0,0,780.0,1872.8334,1092.8333740234375
183829,350.0,21.0,1010.0,0,2564.0,5.9905275e+06,5987963.5
466423,800.0,40.0,1362.0,0,2241.0,1.7546744e+09,1754672191.0
1160025,0.0,61.0,551.0,0,414.0,98.84091,0.0
314198,0.0,150.0,437.0,0,3366.0,2.7378164e+16,2.737816380164988e+16
314567,0.0,20.0,189.0,0,3366.0,3.803462e+13,38034619757274.0
1071407,0.0,70.0,189.0,0,4981.0,4.3315195e+09,4331514507.0
734645,500.0,31.0,3226.0,0,1510.0,6.5040205e+06,6502510.5
962537,800.0,38.0,774.0,0,1145.0,4534.378,3389.3779296875
970581,800.0,0.0,189.0,0,1145.0,13592.441,12447.44140625
933565,0.0,41.0,1803.0,0,2241.0,1.8867998e+06,1884558.75
1222206,800.0,60.0,1051.0,0,118.0,197.92941,79.92941284179688
783244,850.0,37.0,758.0,0,1510.0,294023.62,292513.625
1262738,900.0,16.0,1867.0,0,49.0,0.8178869,0.0
1285480,900.0,21.0,1803.0,0,1145.0,2488.4412,1343.441162109375
955122,400.0,28.0,77.0,0,1479.0,289.4874,0.0
456021,550.0,30.0,1619.0,0,2241.0,9.258984e+09,9258982207.0
1172244,0.0,19.0,749.0,0,414.0,3444.346,3030.345947265625
1085528,550.0,19.0,3796.0,0,780.0,3984.0393,3204.039306640625
1039449,0.0,40.0,189.0,0,720.0,35.43263,0.0
1026666,0.0,100.0,189.0,0,1145.0,1185.8862,40.88623046875
1265770,600.0,27.0,358.0,0,49.0,74.14217,25.142173767089844
